user_id,final_page,date,device,sex
50417,home_page,2015-01-11,Desktop,Female
285127,home_page,2015-02-03,Desktop,Male
305143,search_page,2015-04-25,Desktop,Male
498571,home_page,2015-03-10,Mobile,Male
474288,search_page,2015-04-30,Desktop,Female
434174,home_page,2015-04-10,Mobile,Male
492325,home_page,2015-01-14,Desktop,Female
792853,home_page,2015-02-16,Desktop,Female
92930,payment_page,2015-02-06,Desktop,Female
146437,home_page,2015-01-21,Mobile,Female
947984,home_page,2015-03-16,Desktop,Female
349397,search_page,2015-04-04,Mobile,Male
280360,home_page,2015-04-23,Mobile,Female
403509,search_page,2015-03-02,Desktop,Female
526339,search_page,2015-03-25,Desktop,Female
375804,home_page,2015-04-22,Desktop,Male
540410,home_page,2015-01-07,Desktop,Male
389095,home_page,2015-04-23,Mobile,Female
20936,search_page,2015-01-17,Desktop,Female
129907,home_page,2015-04-28,Mobile,Female
271152,home_page,2015-03-16,Mobile,Male
625648,search_page,2015-01-13,Desktop,Male
183219,payment_page,2015-02-06,Desktop,Male
767813,search_page,2015-02-25,Mobile,Female
323982,search_page,2015-01-25,Desktop,Female
207335,search_page,2015-04-30,Desktop,Male
480008,home_page,2015-04-23,Mobile,Female
418038,home_page,2015-04-07,Desktop,Male
613517,home_page,2015-02-15,Mobile,Male
438794,home_page,2015-03-09,Mobile,Female
208419,home_page,2015-02-22,Desktop,Female
217933,search_page,2015-01-18,Mobile,Male
941665,home_page,2015-04-19,Mobile,Female
818289,search_page,2015-01-26,Mobile,Male
141102,home_page,2015-03-27,Desktop,Male
826939,search_page,2015-03-20,Desktop,Male
201920,search_page,2015-01-22,Desktop,Female
791960,home_page,2015-04-26,Desktop,Female
753398,search_page,2015-04-27,Desktop,Male
324843,home_page,2015-01-26,Desktop,Female
539068,home_page,2015-03-03,Desktop,Female
975352,search_page,2015-02-12,Desktop,Male
545012,home_page,2015-01-05,Desktop,Male
593130,home_page,2015-04-30,Desktop,Female
120228,payment_page,2015-02-20,Mobile,Male
310910,home_page,2015-04-08,Desktop,Female
879372,search_page,2015-03-27,Mobile,Male
719057,home_page,2015-03-04,Desktop,Female
132623,search_page,2015-02-20,Mobile,Female
797735,home_page,2015-03-22,Desktop,Female
290311,search_page,2015-04-18,Desktop,Male
263883,payment_page,2015-01-08,Desktop,Male
209533,home_page,2015-02-11,Desktop,Female
896267,search_page,2015-02-23,Desktop,Female
180821,payment_page,2015-02-19,Desktop,Male
536348,payment_page,2015-04-05,Mobile,Male
640889,home_page,2015-03-30,Desktop,Male
658435,home_page,2015-03-31,Mobile,Female
106734,search_page,2015-01-21,Mobile,Male
470717,home_page,2015-03-03,Mobile,Male
277713,search_page,2015-01-23,Desktop,Female
729192,payment_page,2015-02-23,Desktop,Female
857392,home_page,2015-04-26,Desktop,Male
66357,home_page,2015-03-29,Desktop,Female
246750,search_page,2015-03-01,Desktop,Male
799383,search_page,2015-01-17,Desktop,Male
523705,home_page,2015-01-20,Mobile,Male
961819,home_page,2015-04-21,Mobile,Female
777932,search_page,2015-01-06,Mobile,Female
350213,home_page,2015-04-30,Desktop,Male
684805,search_page,2015-03-22,Desktop,Male
961447,search_page,2015-02-07,Desktop,Female
909011,home_page,2015-02-15,Desktop,Female
436731,home_page,2015-01-18,Mobile,Female
297265,home_page,2015-02-27,Desktop,Female
850802,search_page,2015-03-25,Desktop,Female
291053,home_page,2015-03-17,Mobile,Male
871334,payment_page,2015-01-07,Mobile,Female
787555,home_page,2015-03-19,Mobile,Male
656358,search_page,2015-04-25,Desktop,Female
273111,search_page,2015-02-25,Desktop,Male
606593,home_page,2015-01-24,Desktop,Male
751799,home_page,2015-02-09,Desktop,Male
605862,search_page,2015-03-06,Desktop,Female
949970,search_page,2015-03-10,Desktop,Male
628785,search_page,2015-01-07,Desktop,Female
401512,home_page,2015-02-20,Desktop,Male
497734,search_page,2015-01-31,Desktop,Female
6715,search_page,2015-02-17,Mobile,Female
334888,search_page,2015-01-28,Desktop,Female
479279,search_page,2015-01-29,Desktop,Male
811612,home_page,2015-02-09,Desktop,Female
781691,home_page,2015-02-06,Desktop,Female
114079,search_page,2015-04-03,Mobile,Male
165218,search_page,2015-03-25,Desktop,Male
453697,search_page,2015-04-02,Desktop,Female
83641,search_page,2015-01-03,Mobile,Female
701427,home_page,2015-04-21,Mobile,Male
861300,search_page,2015-04-27,Desktop,Male
258735,search_page,2015-03-30,Desktop,Male
882641,home_page,2015-03-30,Desktop,Male
728820,search_page,2015-01-04,Desktop,Female
393231,search_page,2015-03-03,Desktop,Female
788190,payment_page,2015-03-24,Desktop,Female
238578,search_page,2015-01-04,Mobile,Male
273928,search_page,2015-02-03,Desktop,Female
537507,home_page,2015-03-20,Desktop,Female
835461,search_page,2015-04-27,Mobile,Male
25101,search_page,2015-03-11,Desktop,Female
571531,home_page,2015-02-13,Desktop,Female
141561,home_page,2015-02-09,Desktop,Male
689495,home_page,2015-02-05,Desktop,Male
912711,home_page,2015-03-17,Mobile,Female
48570,search_page,2015-02-04,Mobile,Male
609957,search_page,2015-03-24,Desktop,Female
892133,search_page,2015-02-07,Mobile,Female
531148,search_page,2015-02-07,Desktop,Male
913876,search_page,2015-01-22,Desktop,Male
582074,home_page,2015-02-04,Desktop,Female
905164,home_page,2015-01-11,Desktop,Female
53074,payment_page,2015-02-04,Mobile,Female
479720,home_page,2015-04-14,Desktop,Female
213059,home_page,2015-02-07,Desktop,Male
58131,home_page,2015-03-05,Mobile,Male
467960,home_page,2015-04-17,Mobile,Female
258901,home_page,2015-03-12,Desktop,Male
912240,search_page,2015-02-11,Desktop,Male
528846,search_page,2015-01-06,Desktop,Female
62224,home_page,2015-03-07,Mobile,Male
956430,home_page,2015-01-12,Desktop,Female
136066,search_page,2015-02-21,Desktop,Male
124596,home_page,2015-02-17,Desktop,Male
644836,home_page,2015-04-04,Desktop,Female
350149,search_page,2015-01-27,Desktop,Male
532836,search_page,2015-04-21,Desktop,Female
125054,search_page,2015-04-06,Desktop,Male
462710,search_page,2015-02-23,Desktop,Female
96932,home_page,2015-03-27,Mobile,Male
324380,payment_page,2015-01-10,Desktop,Female
55369,search_page,2015-02-02,Mobile,Male
302134,search_page,2015-02-06,Desktop,Male
81072,home_page,2015-03-03,Mobile,Female
886066,search_page,2015-01-10,Desktop,Male
622604,home_page,2015-04-04,Desktop,Male
817253,search_page,2015-01-02,Desktop,Female
93447,search_page,2015-02-07,Desktop,Male
384037,home_page,2015-02-16,Desktop,Male
910528,search_page,2015-01-03,Desktop,Female
251969,home_page,2015-03-26,Mobile,Female
645419,search_page,2015-03-13,Desktop,Female
87317,search_page,2015-01-08,Desktop,Female
340870,home_page,2015-04-08,Mobile,Female
504901,search_page,2015-02-18,Desktop,Female
757532,home_page,2015-02-15,Desktop,Female
304250,search_page,2015-01-01,Desktop,Male
878260,home_page,2015-01-16,Desktop,Male
420450,home_page,2015-01-13,Desktop,Male
231833,home_page,2015-03-27,Mobile,Male
836625,home_page,2015-03-29,Desktop,Male
53706,home_page,2015-04-01,Desktop,Male
108810,home_page,2015-03-12,Mobile,Female
980408,search_page,2015-04-10,Desktop,Male
793786,search_page,2015-02-22,Mobile,Male
774589,home_page,2015-04-17,Desktop,Female
52245,search_page,2015-01-09,Mobile,Male
221871,payment_page,2015-01-28,Mobile,Female
655420,home_page,2015-03-13,Desktop,Male
195658,home_page,2015-02-20,Desktop,Female
995883,home_page,2015-04-27,Desktop,Female
8968,home_page,2015-03-04,Mobile,Male
894565,search_page,2015-04-27,Desktop,Female
126427,search_page,2015-02-02,Desktop,Male
380559,home_page,2015-03-11,Desktop,Male
986049,home_page,2015-02-12,Desktop,Female
946167,home_page,2015-03-17,Mobile,Male
605303,home_page,2015-01-21,Mobile,Male
232875,search_page,2015-04-06,Desktop,Female
822338,payment_page,2015-01-05,Desktop,Male
337384,home_page,2015-01-09,Desktop,Male
208763,home_page,2015-01-20,Mobile,Female
356178,search_page,2015-01-29,Mobile,Female
404646,search_page,2015-02-09,Desktop,Male
629553,home_page,2015-04-01,Desktop,Female
372019,search_page,2015-02-08,Desktop,Male
928282,search_page,2015-01-24,Desktop,Female
939383,search_page,2015-04-17,Desktop,Male
918814,search_page,2015-04-29,Desktop,Male
56732,home_page,2015-02-23,Desktop,Female
725491,home_page,2015-04-13,Mobile,Female
195502,home_page,2015-01-21,Desktop,Male
371043,search_page,2015-01-21,Mobile,Female
845811,search_page,2015-03-16,Desktop,Female
80358,payment_page,2015-02-19,Mobile,Male
544467,home_page,2015-01-15,Desktop,Male
438955,search_page,2015-02-05,Desktop,Male
791332,payment_page,2015-02-11,Desktop,Male
147290,search_page,2015-01-03,Desktop,Male
995916,home_page,2015-04-12,Desktop,Female
42897,search_page,2015-01-02,Mobile,Male
637812,home_page,2015-03-10,Mobile,Male
994945,search_page,2015-01-20,Desktop,Male
554327,home_page,2015-02-18,Desktop,Male
901966,home_page,2015-03-25,Mobile,Male
284291,search_page,2015-04-03,Desktop,Female
8251,home_page,2015-03-25,Desktop,Male
853693,search_page,2015-03-28,Mobile,Male
913206,home_page,2015-04-18,Mobile,Female
553113,search_page,2015-02-21,Desktop,Female
657449,home_page,2015-02-23,Mobile,Male
536449,payment_page,2015-03-07,Desktop,Female
188711,home_page,2015-03-07,Mobile,Male
226478,search_page,2015-01-14,Desktop,Female
849143,search_page,2015-03-31,Desktop,Female
665800,search_page,2015-03-18,Desktop,Male
202035,home_page,2015-03-20,Desktop,Female
207727,home_page,2015-02-04,Desktop,Female
652894,home_page,2015-01-31,Desktop,Male
20737,home_page,2015-01-30,Desktop,Female
523786,search_page,2015-01-20,Desktop,Male
333818,home_page,2015-04-08,Mobile,Male
967908,payment_page,2015-02-20,Desktop,Female
347704,search_page,2015-03-20,Desktop,Male
436349,home_page,2015-04-02,Desktop,Male
177379,home_page,2015-03-11,Mobile,Female
469408,search_page,2015-02-26,Mobile,Male
684497,home_page,2015-04-05,Mobile,Female
598285,home_page,2015-01-04,Desktop,Male
645944,search_page,2015-02-20,Mobile,Male
16662,home_page,2015-03-26,Mobile,Male
599639,search_page,2015-03-12,Desktop,Male
209985,home_page,2015-04-18,Desktop,Female
26520,home_page,2015-02-11,Desktop,Male
836340,search_page,2015-04-24,Desktop,Female
290236,home_page,2015-02-20,Desktop,Female
800022,home_page,2015-02-26,Desktop,Female
351395,home_page,2015-04-07,Desktop,Male
649917,search_page,2015-04-29,Desktop,Male
433731,home_page,2015-04-01,Mobile,Male
804987,search_page,2015-01-14,Desktop,Female
540836,search_page,2015-04-28,Desktop,Female
245123,search_page,2015-02-07,Mobile,Female
71765,home_page,2015-01-10,Mobile,Female
837069,search_page,2015-02-25,Desktop,Female
857158,search_page,2015-01-11,Mobile,Male
274302,search_page,2015-01-02,Mobile,Female
930200,home_page,2015-04-23,Mobile,Male
636129,search_page,2015-03-13,Desktop,Female
977132,search_page,2015-02-19,Mobile,Male
307588,search_page,2015-01-10,Desktop,Female
516140,search_page,2015-01-03,Desktop,Male
24775,home_page,2015-01-17,Mobile,Female
837336,search_page,2015-01-24,Desktop,Female
643215,home_page,2015-02-11,Desktop,Female
817544,search_page,2015-02-13,Desktop,Female
664858,home_page,2015-03-28,Desktop,Male
994008,search_page,2015-02-26,Desktop,Male
344653,home_page,2015-03-10,Mobile,Male
537363,home_page,2015-03-19,Desktop,Male
576447,home_page,2015-04-28,Desktop,Female
240902,home_page,2015-03-06,Mobile,Female
383900,search_page,2015-02-19,Mobile,Female
990283,home_page,2015-03-16,Desktop,Female
17986,home_page,2015-03-10,Mobile,Male
889990,home_page,2015-01-12,Desktop,Female
183170,search_page,2015-01-28,Desktop,Male
779913,home_page,2015-04-01,Mobile,Male
77511,home_page,2015-01-24,Mobile,Female
89839,search_page,2015-03-26,Desktop,Female
368964,home_page,2015-03-16,Desktop,Male
680911,home_page,2015-01-21,Desktop,Female
794855,home_page,2015-04-06,Desktop,Male
964603,home_page,2015-01-02,Desktop,Male
392860,search_page,2015-01-24,Desktop,Male
208748,home_page,2015-01-10,Desktop,Male
533382,search_page,2015-03-26,Desktop,Male
13794,search_page,2015-01-04,Desktop,Male
123515,home_page,2015-02-24,Desktop,Female
145922,home_page,2015-04-23,Mobile,Male
439999,search_page,2015-04-18,Desktop,Female
50947,home_page,2015-03-05,Desktop,Male
418151,search_page,2015-01-03,Mobile,Male
265984,search_page,2015-03-14,Desktop,Female
292356,home_page,2015-03-31,Mobile,Male
493890,search_page,2015-01-11,Desktop,Female
243611,search_page,2015-02-28,Desktop,Female
271029,search_page,2015-02-26,Desktop,Male
349677,search_page,2015-01-27,Mobile,Female
441079,home_page,2015-04-19,Desktop,Female
498305,home_page,2015-02-08,Mobile,Male
652481,home_page,2015-03-07,Desktop,Male
420729,home_page,2015-01-18,Desktop,Female
575757,home_page,2015-03-04,Mobile,Female
328754,home_page,2015-03-05,Desktop,Female
193177,search_page,2015-02-18,Mobile,Male
497327,home_page,2015-04-26,Desktop,Male
859926,search_page,2015-02-23,Desktop,Male
185553,home_page,2015-04-05,Mobile,Female
405676,home_page,2015-03-22,Desktop,Female
773348,home_page,2015-04-25,Desktop,Female
614603,search_page,2015-03-07,Desktop,Male
44720,home_page,2015-03-14,Mobile,Male
624830,home_page,2015-04-08,Mobile,Female
404746,search_page,2015-02-16,Mobile,Female
377284,search_page,2015-02-23,Desktop,Male
613731,search_page,2015-02-02,Desktop,Female
851870,search_page,2015-02-20,Desktop,Male
819381,home_page,2015-01-27,Desktop,Female
545155,search_page,2015-01-16,Mobile,Female
288104,search_page,2015-01-27,Desktop,Female
771829,home_page,2015-02-23,Desktop,Female
253798,search_page,2015-01-30,Mobile,Male
913710,search_page,2015-02-09,Desktop,Male
231092,home_page,2015-03-04,Desktop,Female
831424,home_page,2015-01-02,Mobile,Male
167776,payment_page,2015-02-09,Mobile,Female
368615,home_page,2015-01-13,Desktop,Male
771040,payment_page,2015-02-22,Mobile,Male
540421,search_page,2015-04-04,Desktop,Male
329644,home_page,2015-02-13,Desktop,Male
108266,search_page,2015-01-23,Desktop,Female
216938,search_page,2015-01-09,Mobile,Male
177170,home_page,2015-01-11,Desktop,Male
816918,payment_page,2015-02-23,Desktop,Male
140024,search_page,2015-04-07,Desktop,Female
739296,home_page,2015-01-27,Mobile,Male
522752,home_page,2015-01-13,Desktop,Female
952348,search_page,2015-03-08,Desktop,Female
755659,search_page,2015-01-18,Desktop,Male
526431,home_page,2015-02-19,Desktop,Female
655987,home_page,2015-03-16,Desktop,Female
7702,home_page,2015-03-18,Desktop,Male
667873,home_page,2015-04-17,Mobile,Male
260348,home_page,2015-03-17,Desktop,Male
203633,search_page,2015-02-20,Mobile,Female
517856,home_page,2015-03-04,Mobile,Male
144679,home_page,2015-04-19,Mobile,Male
980736,home_page,2015-01-16,Desktop,Male
170923,home_page,2015-04-21,Desktop,Male
884289,search_page,2015-01-18,Mobile,Male
909788,home_page,2015-03-12,Mobile,Male
177340,home_page,2015-03-25,Desktop,Male
694637,search_page,2015-02-11,Mobile,Female
823163,payment_page,2015-01-05,Desktop,Female
812033,home_page,2015-03-12,Desktop,Female
842019,home_page,2015-04-22,Desktop,Male
957998,home_page,2015-04-16,Mobile,Female
28314,payment_page,2015-02-18,Desktop,Female
407383,search_page,2015-04-30,Desktop,Female
489496,search_page,2015-02-04,Mobile,Male
61688,search_page,2015-02-24,Mobile,Male
999415,search_page,2015-04-11,Desktop,Male
228531,search_page,2015-02-12,Mobile,Male
455796,payment_page,2015-03-20,Mobile,Female
503162,home_page,2015-01-08,Desktop,Female
173407,home_page,2015-03-21,Desktop,Male
579740,home_page,2015-02-24,Desktop,Female
551001,search_page,2015-04-27,Desktop,Male
71314,search_page,2015-04-07,Mobile,Female
410510,search_page,2015-01-10,Mobile,Female
837335,search_page,2015-02-08,Mobile,Male
970460,home_page,2015-03-10,Desktop,Female
90621,search_page,2015-04-13,Desktop,Male
540990,search_page,2015-01-15,Mobile,Female
912412,search_page,2015-03-30,Desktop,Male
986900,home_page,2015-04-08,Mobile,Male
404386,search_page,2015-01-22,Mobile,Female
756479,search_page,2015-01-11,Mobile,Female
57246,home_page,2015-04-27,Desktop,Female
410000,home_page,2015-01-25,Desktop,Male
102246,payment_page,2015-01-01,Mobile,Male
277555,search_page,2015-03-09,Mobile,Female
279454,search_page,2015-04-02,Desktop,Female
134645,search_page,2015-01-11,Desktop,Female
900831,home_page,2015-03-13,Mobile,Female
529765,payment_page,2015-02-27,Mobile,Female
502343,search_page,2015-02-10,Desktop,Male
295525,home_page,2015-01-13,Desktop,Female
541034,home_page,2015-04-23,Mobile,Female
742361,home_page,2015-02-15,Mobile,Male
114588,home_page,2015-03-04,Mobile,Female
290674,home_page,2015-01-04,Desktop,Male
877749,search_page,2015-01-11,Desktop,Male
414495,home_page,2015-04-03,Desktop,Male
10468,home_page,2015-04-01,Mobile,Female
691402,home_page,2015-01-05,Desktop,Male
465038,home_page,2015-03-23,Desktop,Male
585709,search_page,2015-01-20,Desktop,Male
381427,home_page,2015-04-04,Desktop,Female
411771,home_page,2015-03-03,Mobile,Male
982304,home_page,2015-04-25,Mobile,Female
973690,search_page,2015-04-15,Desktop,Male
232257,payment_page,2015-02-22,Mobile,Female
79394,home_page,2015-01-28,Desktop,Male
46558,home_page,2015-02-12,Desktop,Male
432010,search_page,2015-03-14,Desktop,Male
712530,search_page,2015-03-12,Desktop,Female
424451,payment_page,2015-02-05,Mobile,Female
317438,search_page,2015-01-01,Desktop,Female
976891,home_page,2015-03-28,Mobile,Female
315929,home_page,2015-04-21,Desktop,Female
169230,home_page,2015-04-24,Mobile,Female
392755,search_page,2015-02-20,Mobile,Female
744778,home_page,2015-01-22,Desktop,Male
938453,search_page,2015-04-25,Desktop,Female
696778,home_page,2015-04-15,Mobile,Male
318889,home_page,2015-04-28,Desktop,Male
335727,search_page,2015-03-28,Desktop,Female
375553,home_page,2015-01-11,Desktop,Female
345854,home_page,2015-03-30,Mobile,Male
744825,home_page,2015-04-05,Mobile,Female
686674,home_page,2015-04-03,Desktop,Male
281808,search_page,2015-01-28,Desktop,Male
361524,home_page,2015-01-31,Desktop,Female
397963,search_page,2015-01-04,Desktop,Female
790672,home_page,2015-02-21,Desktop,Female
532024,search_page,2015-04-08,Desktop,Male
325960,home_page,2015-03-26,Mobile,Male
700047,search_page,2015-02-06,Mobile,Male
266615,search_page,2015-01-03,Desktop,Female
242620,payment_page,2015-02-16,Desktop,Female
20865,search_page,2015-01-27,Desktop,Female
524348,home_page,2015-01-06,Desktop,Female
